id,title,abstract
pub.1128045373,R-MStorm: A Resilient Mobile Stream Processing System for Dynamic Edge Networks,"Mobile Stream Processing (MSP) provides a promising approach to run computation-intensive stream applications, e.g., video face recognition, on a cluster of mobile devices at the edge. However, the performance of MSP is severely restricted by the fluctuating bandwidth and intermittent connectivity of the wireless networks connecting those devices. Therefore, to achieve a good MSP performance, implementing a resilient MSP system that adapts to dynamic edge networks is essential. In this paper, we present R-MStorm, a resilient MSP system deployed at the edge. R-MStorm improves the system survivability by (1) assigning tasks to mobile devices with higher availability to improve the availability of whole system; (2) assigning tasks of the same application components to different devices to increase the diversity of physical stream paths. Besides, to efficiently divide the output of upstream tasks to downstream tasks, R-MStorm adopts adaptive stream grouping , which considers both the transmission rate to and processing rate at each downstream task. Moreover, to alleviate congestion caused by network disconnection and stream redirection, adaptive stream selection is applied to skip some data to achieve a short response time. We conduct extensive experiments on R-MStorm by executing a video face recognition App under different network conditions. The experimental results show that, compared with baseline approaches, R-MStorm achieves up to 1.5x higher throughput, 75% lower response time, at a cost of 3.3% accuracy loss."
pub.1181267673,CLAP: Cost and Latency-Aware Placement of microservices on the computing continuum,"For microservices-based real-time stream processing applications, computing at the edge delivers fast responses for low workloads, but as workload increases, the response time starts to slow down due to limited compute capacity. Abundant compute capacity in the cloud delivers fast responses even for higher workloads, but incurs very high cost of operation. For applications which can tolerate latencies up to a certain limit, using either of them has one or the other drawback and for different applications and edge infrastructures, it is non-trivial to decide when to use only edge resources and when to leverage cloud resources. In this paper, we propose CLAP, which dynamically understands the relationship between workload and application latency, and automatically adjusts placement of microservices across edge and cloud computing continuum, with the goal of jointly reducing latency as well as cost of running microservices-based streaming applications. CLAP leverages Reinforcement Learning (RL) technique to learn the optimal placement for a given workload and based on the learnings, adjusts placement of microservices as the application workload changes. We conduct experiments with real-world video analytics applications and show that CLAP adapts placement of microservices in response to varying workloads and achieves low latency for applications in a cost-efficient manner. Particularly, we show that for two real-world video analytics applications i.e. human attributes and face recognition, CLAP is able to reduce average cost (across 4 days at different locations) by 47% and 58% for human attributes detection and face recognition application, respectively, while consistently maintaining latency below the tolerable limit."
pub.1125159573,Dynamic Tuple Scheduling with Prediction for Data Stream Processing Systems,"For data stream processing systems such as Apache Heron, workload imbalance across processing instances often causes significant system performance degradation. To mitigate such issues, Apache Heron leverages a naive throttling-based back-pressure scheme, which may lead to unexpected system disruption. This calls for a finer-grained control to distribute data stream units (tuples) between successive instances, a.k.a. tuple scheduling, which well adapts to data stream variations and workload discrepancy. Besides, the benefits of predictive scheduling to data stream processing systems still remain unexplored. In this paper, we formulate tuple scheduling problem as a stochastic network optimization problem, with careful choices in the granularity of system modeling and decision making. With non-trivial transformation, we decouple the problem into a series of online subproblems. By exploiting unique subproblem structure, we propose POTUS, an efficient, online, and distributed scheduling scheme that employs the power of predictive scheduling but requires only limited system dynamics to achieve a tunable trade-off between communication cost reduction and system queue stability. Theoretical analysis and simulations show that POTUS effectively shortens response time with mild-value of future information, even in face of mis-prediction. Our solution is also applicable to other data stream processing systems."
pub.1061296841,Peer-to-Peer Live Multicast: A Video Perspective,"Peer-to-peer multicast is promising for large-scale streaming video distribution over the Internet. Viewers contribute their resources to a peer-to-peer overlay network to act as relays for the media streams, and no dedicated infrastructure is required. As packets are transmitted over long, unreliable multipeer transmission paths, it is particularly challenging to achieve consistently high video quality and low end-to-end delay. In this paper, we focus on error-resilient transport for peer-to-peer video streaming. The algorithms we describe are representative of three broad categories of robust video streaming schemes: forward error correction, multiple descriptions, and prioritized automatic repeat request. We analyze how these techniques can be employed for live peer-to-peer multicast and discuss their relative merits. Our results show that significant gains can be obtained when systems are designed to adapt to the encoding structure of the video streams they are transmitting. They also reveal the importance of avoiding congestion at every peer participating in the multicast to obtain a low-latency system. Finally, we provide insights as to which are the important metrics to compare different peer-to-peer streaming systems."
pub.1117328355,Haren,"In modern Stream Processing Engines (SPEs), numerous diverse applications, which can differ in aspects such as cost, criticality or latency sensitivity, can co-exist in the same computing node. When these differences need to be considered to control the performance of each application, custom scheduling of operators to threads is of key importance (e.g., when a smart vehicle needs to ensure that safety-critical applications always have access to computational power, while other applications are given lower, variable priorities). Many solutions have been proposed regarding schedulers that allocate threads to operators to optimize specific metrics (e.g., latency) but there is still lack of a tool that allows arbitrarily complex scheduling strategies to be seamlessly plugged on top of an SPE. We propose Haren to fill this gap. More specifically, we (1) formalize the thread scheduling problem in stream processing in a general way, allowing to define ad-hoc scheduling policies, (2) identify the bottlenecks and the opportunities of scheduling in stream processing, (3) distill a compact interface to connect Haren with SPEs, enabling rapid testing of various scheduling policies, (4) illustrate the usability of the framework by integrating it into an actual SPE and (5) provide a thorough evaluation. As we show, Haren makes it is possible to adapt the use of computational resources over time to meet the goals of a variety of scheduling policies."
pub.1101062623,Model-based Scheduling for Stream Processing Systems,"Stream processing is emerging to react to the changing business situations of real-time processing. The main aim of this paradigm is to deal with the huge volume of data in the format of information flows originating from distributed devices. This consequently poses challenges to the scheduling problem in cloud data centers regarding the time-varying velocity of data ingesting and processing. In response to the uncertainties and complexities of streaming data, we propose a model-based scheduling scheme for stream processing systems, capturing the system behavior and providing an optimal allocation strategy to adapt to the changing work conditions. The proposed scheduling policy is implemented in Apache Storm, and micro-benchmarks with various shapes (e.g line, star, and diamond) were used in the evaluation. A topology that tracks trending topics on Twitter is also used, where the input is feeding with tweets in realtime. Experimental results show that the proposed solution can perform estimations that are well aligned with the system performance. The proposed scheduling policy achieves an improved performance with regards throughput and latency under varying ingesting rates."
pub.1132062169,Big Data Velocity Management–From Stream to Warehouse via High Performance Memory Optimized Index Join,"Efficient resource optimization is critical to manage the velocity and volume of real-time streaming data in near-real-time data warehousing and business intelligence. This article presents a memory optimisation algorithm for rapidly joining streaming data with persistent master data in order to reduce data latency. Typically during the transformation phase of ETL (Extraction, Transformation, and Loading) a stream of transactional data needs to be joined with master data stored on disk. To implement this process, a semi-stream join operator is commonly used. Most semi-stream join operators cache frequent parts of the master data to improve their performance, this process requires careful distribution of allocated memory among the components of the join operator. This article presents a cache inequality approach to optimise cache size and memory. To test this approach, we present a novel Memory Optimal Index-based Join (MOIJ) algorithm. MOIJ supports many-to-many types of joins and adapts to dynamic streaming data. We also present a cost model for MOIJ and compare the performance with existing algorithms empirically as well as analytically. We envisage the enhanced ability of processing near-real-time streaming data using minimal memory will reduce latency in processing big data and will contribute to the development of high-performance real-time business intelligence systems."
pub.1100893786,Stateful Load Balancing for Parallel Stream Processing,"Timely processing of streams in parallel requires dynamic load balancing to diminish skewness of data. In this paper we study this problem for stateful operators with key grouping for which the process of load balancing involves a lot of state movements. Consequently, load balancing is a bi-objective optimization problem, namely Minimum-Cost-Load-Balance (MCLB). We address MCLB with two approximate algorithms by a certain relaxation of the objectives: (1) a greedy algorithm ELB performs load balancing eagerly but relaxes the objective of load imbalance to a range; and (2) a periodic algorithm CLB aims at reducing load imbalance via a greedy procedure of minimizing the covariance of substreams but ignores the objective of state movement by amortizing the overhead of it over a relative long period. We evaluate our approaches with both synthetic and real data. The results show that they can adapt effectively to load variations and improve latency efficiently comparing to the existing solutions whom ignored the overhead of state movement in stateful load balancing."
pub.1092910784,Lever,"With the vast involvement of streaming big data in many applications (e.g., stock market data, sensor data, social network data, etc.), quickly mining and analyzing such data is becoming more and more important. To provide fault tolerance and efficient stream processing at scale, recent stream processing frameworks have proposed to adapt batch processing systems, such as MapReduce and Spark, to handle streaming data by putting the streams into micro-batches and treating the workloads as a continuous series of small jobs [1]. The fundamental challenge of building a batched stream processing system is to minimize the processing latency of each micro-batch. In this paper, we focus on the straggler problem, where a subset of workers are straggling behind and significantly affecting the job completion time. The straggler problem is a well-known critical problem in parallel processing systems. In comparing to large batch processing, the straggler problems in micro-batch processing are more severe and harder to tackle. We argue that the problem of using the existing straggler mitigation solutions for micro-batch processing is that they detect (or predict) stragglers and re-schedule stragglers too late in the data handling pipeline. The re-scheduling actions are carried out during the task execution period, hence it would inevitably increase the processing time of the micro-batches. Furthermore, as the data have already been dispatched, re-scheduling would inherently incur expensive data relocation. Such overhead would become significant in micro-batch processing due to the short processing time of each micro-batch. We refer to this type of methods as post-scheduling techniques. To address the problem, we propose a new pre-scheduling framework, called Lever, which predicts stragglers and makes timely scheduling decisions to minimize the processing latency. As shown in Figure 1, Lever periodically collects and analyzes the historical job profiles of the recurring micro-batch jobs. Based on such information, Lever pre-schedules the data through three main steps, i.e. identify potential stragglers, evaluate node capacity and choose suitable helpers. More importantly, Lever makes the re-scheduling decisions before the batching module dispatches the data. As the scheduling is done while the data are being batched, it would not increase the processing time of the micro-batch. We implemented Lever in Spark Streaming, which has been contributed to the open source community as an extension of Apache Spark Streaming. To the best of our knowledge, this is the first work specifically addressing the straggler problem in continuous micro-batch processing. We conduct various experiments to validate the effectiveness of Lever. The experimental results demonstrate that Lever reduces job completion time by 30.72% to 42.19% and outperforms traditional techniques significantly."
pub.1144949650,Naive Importance Weighting for Data Stream with Intermediate Latency,"In the literature, it is often assumed that given a data stream, every instance is provided with its correct label after the prediction for performance evaluation (i.e., the null latency scenario). However, in several real applications, this assumption is invalid. For example, in the problem of predicting if it will rain tomorrow, the actual label will only be available the day after tomorrow, i.e., the actual label will be made available with an unavoidable delay. This scenario is called intermediate latency. Unfortunately, learning with intermediate latency is little investigated in the literature. Furthermore, the data stream can be non-stationary, i.e., their data distribution can change over time. This phenomenon is called concept drift. Therefore, a classification model in a data stream with concept drift will need a set of recent instances with their respective labels to adapt to the new concept. However, in an intermediate latency scenario, the delayed instance labels may not be timely for concept drift detection. Thus, the classification model will not be capable of adapting immediately, implying a reduction of performance. In this paper, we propose a framework that can improve the performance of a classification model in a data stream with intermediate latency through a domain adaptation approach called importance weighting. The framework is called NIW-DSIL (Naive Importance Weighting for Data Stream with Intermediate Latency). The experiments showed that our approach is promising in dealing with this scenario. For the real datasets, the NIW - DSIL got better results in 6 of 8 intermediate latency scenarios."
pub.1118383783,Partial Key Grouping: Load-Balanced Partitioning of Distributed Streams,"We study the problem of load balancing in distributed stream processing
engines, which is exacerbated in the presence of skew. We introduce Partial Key
Grouping (PKG), a new stream partitioning scheme that adapts the classical
""power of two choices"" to a distributed streaming setting by leveraging two
novel techniques: key splitting and local load estimation. In so doing, it
achieves better load balancing than key grouping while being more scalable than
shuffle grouping.
  We test PKG on several large datasets, both real-world and synthetic.
Compared to standard hashing, PKG reduces the load imbalance by up to several
orders of magnitude, and often achieves nearly-perfect load balance. This
result translates into an improvement of up to 175% in throughput and up to 45%
in latency when deployed on a real Storm cluster. PKG has been integrated in
Apache Storm v0.10."
pub.1165899737,Collaborative Inference in DNN-based Satellite Systems with Dynamic Task Streams,"As a driving force in the advancement of intelligent in-orbit applications,
DNN models have been gradually integrated into satellites, producing daily
latency-constraint and computation-intensive tasks. However, the substantial
computation capability of DNN models, coupled with the instability of the
satellite-ground link, pose significant challenges, hindering timely completion
of tasks. It becomes necessary to adapt to task stream changes when dealing
with tasks requiring latency guarantees, such as dynamic observation tasks on
the satellites. To this end, we consider a system model for a collaborative
inference system with latency constraints, leveraging the multi-exit and model
partition technology. To address this, we propose an algorithm, which is
tailored to effectively address the trade-off between task completion and
maintaining satisfactory task accuracy by dynamically choosing early-exit and
partition points. Simulation evaluations show that our proposed algorithm
significantly outperforms baseline algorithms across the task stream with
strict latency constraints."
pub.1175016641,Collaborative Inference in DNN-Based Satellite Systems with Dynamic Task Streams,"As a driving force in the advancement of intel-ligent in-orbit applications, DNN models have been gradually integrated into satellites, producing daily latency-constraint and computation-intensive tasks. However, the substantial computation capability of DNN models, coupled with the instability of the satellite-ground link, pose significant challenges, hindering the timely completion of tasks. It becomes necessary to adapt to task stream changes when dealing with tasks requiring latency guarantees, such as dynamic observation tasks on the satellites. To this end, we consider a system model for a collaborative inference system with latency constraints, leveraging the multi-exit and model partition technology. To address this, we propose an algorithm, which is tailored to effectively address the trade-off between task completion and maintaining satisfactory task accuracy by dynamically choosing early-exit and partition points. Simulation evaluations show that our proposed algorithm signif-icantly outperforms baseline algorithms across the task stream with strict latency constraints."
pub.1107851996,Impatience is a Virtue: Revisiting Disorder in High-Performance Log Analytics,"There is a growing interest in processing real-time queries over out-of-order streams in this big data era. This paper presents a comprehensive solution to meet this requirement. Our solution is based on Impatience sort, an online sorting technique that is based on an old technique called Patience sort. Impatience sort is tailored for incrementally sorting streaming datasets that present themselves as almost sorted, usually due to network delays and machine failures. With several optimizations, our solution can adapt to both input streams and query logic. Further, we develop a new Impatience framework that leverages Impatience sort to reduce the latency and memory usage of query execution, and supports a range of user latency requirements, without compromising on query completeness and throughput, while leveraging existing efficient in-order streaming engines and operators. We evaluate our proposed solution in Trill, a high-performance streaming engine, and demonstrate that our techniques significantly improve sorting performance and reduce memory usage - in some cases, by over an order of magnitude."
pub.1135478214,Graceful Performance Degradation in Apache Storm,"The concept of stream data processing is becoming challenging in most business sectors where try to improve their operational efficiency by deriving valuable information from unstructured, yet, contentiously generated high volume raw data in an expected time spans. A modern streamlined data processing platform is required to execute analytical pipelines over a continues flow of data-items that might arrive in a high rate. In most cases, the platform is also expected to dynamically adapt to dynamic characteristics of the incoming traffic rates and the ever-changing condition of underlying computational resources while fulfill the tight latency constraints imposed by the end-users. Apache Storm has emerged as an important open source technology for performing stream processing with very tight latency constraints over a cluster of computing nodes. To increase the overall resource utilization, however, the service provider might be tempted to use a consolidation strategy to pack as many applications as possible in a (cloud-centric) cluster with limited number of working nodes. However, collocated applications can negatively compete with each other, for obtaining the resource capacity in a shared platform that, in turn, the result may lead to a severe performance degradation among all running applications.The main objective of this work is to develop an elastic solution in a modern stream processing ecosystem, for addressing the shared resource contention problem among collocated applications. We propose a mechanism, based on design principles of Model Predictive Control theory, for coping with the extreme conditions in which the collocated analytical applications have different quality of service (QoS) levels while the shared-resource interference is considered as a key performance limiting parameter. Experimental results confirm that the proposed controller can successfully enhance the p$$p$$-99 latency of high priority applications by 67%, compared to the default round robin resource allocation strategy in Storm, during the high traffic load, while maintaining the requested quality of service levels."
pub.1137410962,Deadline-Aware Offloading for High-Throughput Accelerators,"Contemporary GPUs are widely used for throughput-oriented data-parallel workloads and increasingly are being considered for latency-sensitive applications in datacenters. Examples include recurrent neural network (RNN) inference, network packet processing, and intelligent personal assistants. These data parallel applications have both high throughput demands and real-time deadlines (40μs-7ms). Moreover, the kernels in these applications have relatively few threads that do not fully utilize the device unless a large batch size is used. However, batching forces jobs to wait, which increases their latency, especially when realistic job arrival times are considered. Previously, programmers have managed the tradeoffs associated with concurrent, latency-sensitive jobs by using a combination of GPU streams and advanced scheduling algorithms running on the CPU host. Although GPU streams allow the accelerator to execute multiple jobs concurrently, prior state-of-the-art solutions use the relatively distant CPU host to prioritize the latency-sensitive GPU tasks. Thus, these approaches are forced to operate at a coarse granularity and cannot quickly adapt to rapidly changing program behavior. We observe that fine-grain, device-integrated kernel schedulers efficiently meet the deadlines of concurrent, latency-sensitive GPU jobs. To overcome the limitations of software-only, CPU-side approaches, we extend the GPU queue scheduler to manage real-time deadlines. We propose a novel laxity-aware scheduler (LAX) that uses information collected within the GPU to dynamically vary job priority based on how much laxity jobs have before their deadline. Compared to contemporary GPUs, 3 state-of-the-art CPU-side schedulers and 6 other advanced GPU-side schedulers, LAX meets the deadlines of 1.7X – 5.0X more jobs and provides better energy-efficiency, throughput, and 99-percentile tail latency."
pub.1095491128,An Improved Xen Credit Scheduler for I/O Latency-Sensitive Applications on Multicores,"It has long been recognized that the Credit scheduler favors CPU-bound applications while for the latency-sensitive workloads such as those related to stream-based audio/video services, its performance is far from satisfactory. In this paper we present an improved Credit scheduler in Xen to facilitate such tasks on multicore platforms. To this end, we improve the Credit scheduler from three perspectives. First, given the identified Simultaneous Multi-Boost problem, we minimize the system response time by load balancing the virtual CPUs with the BOOST priority between the cores. Second, we address the Premature Preemption problem by monitoring the received network packets in the driver domain and deliberately preventing it from being prematurely preempted during the packet delivery to further reduce and stabilize the I/O latency. Finally, we optimize the frequency of CPU switch by utilizing time-variant slice instead of the existing long time-invariant one to adapt to the dynamic fluctuation of the number of virtual CPUs in the run queue associated with each physical CPU. Our empirical studies show that the proposed improvement can significantly improve the performance of the Credit scheduler for scheduling the I/O latency-sensitive applications."
pub.1093219578,Data Availability in P2P Streaming Systems,"Nowadays, sharing multimedia contents in P2P systems has become a common practice. In general, it is done in “download” mode as any other type of data. However, due to their huge volume and real time constraint, multimedia data present another consumption mode which is the streaming mode. In this mode, rather than downloading the entire data before viewing it, it initiates a stream from the source peer to the destination one. The advantages of this mode are numerous such as latency reduction, copyright preservation (in the sense that the consumption peer does not hold the multimedia content), etc. Nevertheless, due to the unpredictable departure of peers and the real time constraint of the consumed data, the problem of maintaining data availability remains open. In this paper we propose to set up a cache to save the “last part” of the “now playing” videos. We demonstrate that such a cache can enhance the data availability in these systems while introducing an acceptable additional traffic. Additionally, we develop a cache management policy that automatically adapts the size of the cached data to the system workload. The simulations we conducted show the effectiveness of our approach."
pub.1019351157,BACS: Split Channel Based Overlay Multicast for Multimedia Streaming,"Multipath multicast has focused on how to deal with bandwidth instability and unfairness in forwarding overhead. Creating multiple disjoint trees is good for applied applications requiring aggregated throughput, such as content distribution. However, the path heterogeneity of different trees may cause data asynchrony in the receiver’s view, making it difficult to use in real time applications. In this paper, we propose a new delivery structure named cluster tree that utilizes bandwidth efficiently and lessens asynchrous sub-stream arrival. Cluster is composed of the interconnection of nodes within a latency boundary to each other, and the parent-child relationship between clusters forms a tree. Members of a cluster exchange disjoint sub-streams with peers in the same cluster and adapt to network dynamics cooperatively. This rate control mechanism can adapt to bandwidth fluctuation. The simulation result shows that cluster tree increases effective packets and reduces average source-to-leaf latency."
pub.1135675249,AMVP: Adaptive CNN-based Multitask Video Processing on Mobile Stream Processing Platforms,"The popularity of video cameras has spawned a new type of application called multitask video processing, which uses multiple CNNs to obtain different information of interests from a raw video stream. Unfortunately, the huge resource requirements of CNNs make the concurrent execution of multiple CNNs on a single resource-constrained mobile device challenging. Existing solutions solve this challenge by offloading CNN models to the cloud or edge server, compressing CNN models to fit the mobile device, or sharing some common parts of multiple CNN models. Most of these solutions, however, use the above offloading, compression or sharing strategies in a separate manner, which fail to adapt to the complex edge computing scenario well. In this paper, to solve the above limitation, we propose AMVP, an adaptive execution framework for CNN-based multitask video processing, which elegantly integrates the strategies of CNN layer sharing, feature compression, and model offloading. First, AMVP reduces the total computation workload of multiple CNN inference by sharing some common frozen CNN layers. Second, AMVP supports distributed CNN inference by splitting big CNNs into smaller components running on different devices. Third, AMVP leverages a quantization-based feature compression mechanism to reduce the feature transmission traffic size between two separate CNN components. We conduct extensive experiments on AMVP and the experimental results show that our AMVP framework can adapt to different performance goals and execution environments. Compared to two baseline approaches that only share or offload CNN layers, AMVP achieves up to 61% lower latency and 10% higher throughput with comparative accuracy."
pub.1004255096,Distributed gradient-domain processing of planar and spherical images,"Gradient-domain processing is widely used to edit and combine images. In this article we extend the framework in two directions. First, we adapt the gradient-domain approach to operate on a spherical domain, to enable operations such as seamless stitching, dynamic-range compression, and gradient-based sharpening over spherical imagery. An efficient streaming computation is obtained using a new spherical parameterization with bounded distortion and localized boundary constraints. Second, we design a distributed solver to efficiently process large planar or spherical images. The solver partitions images into bands, streams through these bands in parallel within a networked cluster, and schedules computation to hide the necessary synchronization latency. We demonstrate our contributions on several datasets including the Digitized Sky Survey, a terapixel spherical scan of the night sky."
pub.1142512617,CANS: Communication Limited Camera Network Self-Configuration for Intelligent Industrial Surveillance,"Realtime and intelligent video surveillance via camera networks involve computation-intensive vision detection tasks with massive video data, which is crucial for safety in the edge-enabled industrial Internet of Things (IIoT). Multiple video streams compete for limited communication resources on the link between edge devices and camera networks, resulting in considerable communication congestion. It postpones the completion time and degrades the accuracy of vision detection tasks. Thus, achieving high accuracy of vision detection tasks under the communication constraints and vision task deadline constraints is challenging. Previous works focus on single camera configuration to balance the tradeoff between accuracy and processing time of detection tasks by setting video quality parameters. In this paper, an adaptive camera network self-configuration method (CANS) of video surveillance is proposed to cope with multiple video streams of heterogeneous quality of service (QoS) demands for edge-enabled IIoT. Moreover, it adapts to video content and network dynamics. Specifically, the tradeoff between two key performance metrics, i.e., accuracy and latency, is formulated as an NP-hard optimization problem with latency constraints. A low-complexity algorithm is proposed to solve the optimization problem based on greedy searching. Simulation on real-world surveillance datasets demonstrates that the proposed CANS method achieves low end-to-end latency (13 ms on average) with high accuracy (92%) with network dynamics, which validates its effectiveness."
pub.1141111858,CANS: Communication Limited Camera Network Self-Configuration for Intelligent Industrial Surveillance,"Realtime and intelligent video surveillance via camera networks involve
computation-intensive vision detection tasks with massive video data, which is
crucial for safety in the edge-enabled industrial Internet of Things (IIoT).
Multiple video streams compete for limited communication resources on the link
between edge devices and camera networks, resulting in considerable
communication congestion. It postpones the completion time and degrades the
accuracy of vision detection tasks. Thus, achieving high accuracy of vision
detection tasks under the communication constraints and vision task deadline
constraints is challenging. Previous works focus on single camera configuration
to balance the tradeoff between accuracy and processing time of detection tasks
by setting video quality parameters. In this paper, an adaptive camera network
self-configuration method (CANS) of video surveillance is proposed to cope with
multiple video streams of heterogeneous quality of service (QoS) demands for
edge-enabled IIoT. Moreover, it adapts to video content and network dynamics.
Specifically, the tradeoff between two key performance metrics, \emph{i.e.,}
accuracy and latency, is formulated as an NP-hard optimization problem with
latency constraints. Simulation on real-world surveillance datasets
demonstrates that the proposed CANS method achieves low end-to-end latency (13
ms on average) with high accuracy (92\% on average) with network dynamics. The
results validate the effectiveness of the CANS."
pub.1167360203,An Evolving Population Approach to Data-Stream Classification with Extreme Verification Latency,"Recognising and reacting to change in non-stationary data-streams is a
challenging task. The majority of research in this area assumes that the true
class label of incoming points are available, either at each time step or
intermittently with some latency. In the worse case this latency approaches
infinity and we can assume that no labels are available beyond the initial
training set. When change is expected and no further training labels are
provided the challenge of maintaining a high classification accuracy is very
great. The challenge is to propagate the original training information through
several timesteps, possibly indefinitely, while adapting to underlying change
in the data-stream. In this paper we conduct an initial study into the
effectiveness of using an evolving, population-based approach as the mechanism
for adapting to change. An ensemble of one-class-classifiers is maintained for
each class. Each classifier is considered as an agent in the sub-population and
is subject to selection pressure to find interesting areas of the feature
space. This selection pressure forces the ensemble to adapt to the underlying
change in the data-stream."
pub.1167576275,An Evolving Population Approach to Data-Stream Classification with Extreme Verification Latency,"Recognising and reacting to change in non-stationary data-streams is a challenging task. The majority of research in this area assumes that the true class label of incoming points are available, either at each time step or intermittently with some latency. In the worse case this latency approaches infinity and we can assume that no labels are available beyond the initial training set. When change is expected and no further training labels are provided the challenge of maintaining a high classification accuracy is very great. The challenge is to propagate the original training information through several timesteps, possibly indefinitely, while adapting to underlying change in the data-stream. In this paper we conduct an initial study into the effectiveness of using an evolving, population-based approach as the mechanism for adapting to change. An ensemble of one-class-classifiers is maintained for each class. Each classifier is considered as an agent in the sub-population and is subject to selection pressure to find interesting areas of the feature space. This selection pressure forces the ensemble to adapt to the underlying change in the data-stream."
pub.1042603016,JetStream: Enabling high throughput live event streaming on multi-site clouds,"Scientific and commercial applications operate nowadays on tens of cloud datacenters around the globe, following similar patterns: they aggregate monitoring or sensor data, assess the QoS or run global data mining queries based on inter-site event stream processing. Enabling fast data transfers across geographically distributed sites allows such applications to manage the continuous streams of events in real time and quickly react to changes. However, traditional event processing engines often consider data resources as second-class citizens and support access to data only as a side-effect of computation (i.e. they are not concerned by the transfer of events from their source to the processing site). This is an efficient approach as long as the processing is executed in a single cluster where nodes are interconnected by low latency networks. In a distributed environment, consisting of multiple datacenters, with orders of magnitude differences in capabilities and connected by a WAN, this will undoubtedly lead to significant latency and performance variations. This is namely the challenge we address in this paper, by proposing JetStream, a high performance batch-based streaming middleware for efficient transfers of events between cloud datacenters. JetStream is able to self-adapt to the streaming conditions by modeling and monitoring a set of context parameters. It further aggregates the available bandwidth by enabling multi-route streaming across cloud sites, while at the same time optimizing resource utilization and increasing cost efficiency. The prototype was validated on tens of nodes from US and Europe datacenters of the Windows Azure cloud with synthetic benchmarks and a real-life application monitoring the ALICE experiment at CERN. The results show a 3× increase of the transfer rate using the adaptive multi-route streaming, compared to state of the art solutions."
pub.1123599449,Performance Assay of Big IoT Data Analytics Framework,"Evaluation of Internet of Things (IoT) technologies in real life has scaled the enumeration of data in huge volumes and that too with high velocity, and thus a new issue has come into picture that is of management & analytics of this BIG IOT STREAM data. In order to optimize the performance of the IoT Machines and services provided by the vendors, industry is giving high priority to analyze this big IoT Stream Data for surviving in the competitive global environment. Thses analysis are done through number of applications using various Data Analytics Framework, which require obtaining the valuable information intelligently from a large amount of real-time produced data. This paper, discusses the challenges and issues faced by distributed stream analytics frameworks at the data processing level and tries to recommend a possible a Scalable Framework to adapt with the volume and velocity of Big IoT Stream Data. Experiments focus on evaluating the performance of three Distributed Stream Analytics Here Analytics frameworks, namely Apache Spark, Splunk and Apache Storm are being evaluated over large steam IoT data on latency & throughput as parameters in respect to concurrency. The outcome of the paper is to find the best possible existing framework and recommend a possible scalable framework."
pub.1122707092,Haren,"In modern Stream Processing Engines (SPEs), numerous diverse applications, which can differ in aspects such as cost, criticality or latency sensitivity, can co-exist in the same computational node. When these differences need to be considered to control the performance of each application, custom scheduling of operators to threads is of key importance. Many solutions have been proposed regarding schedulers that allocate threads to operators to optimize specific metrics (e.g., latency) but there is still lack of a middleware that allows arbitrarily complex scheduling strategies to be seamlessly plugged on top of an SPE. We demonstrate Haren, a general scheduling middleware that fills this gap. Haren can be integrated into SPEs through a compact interface and efficiently enforce user-defined scheduling rules. This demo shows how Haren makes it is possible to adapt the use of computational resources over time to meet the goals of a variety of user-defined scheduling policies."
pub.1117328204,Mobile VR on edge cloud,"In this paper we design and implement MEC-VR, a mobile VR system that uses a Mobile Edge Cloud (MEC) to deliver high quality VR content to today's mobile devices using 4G/LTE cellular networks. Our main contribution is in realizing a low latency control loop that streams VR scenes containing only the user's Field of View (FoV) and a latency-adaptive margin area around the FoV. This allows the clients to render locally at a high refresh rate to accommodate and compensate for the head movements before the next motion update arrives. Compared with prior approaches, our MEC-VR design requires no viewpoint prediction, supports dynamic and live VR content, and adapts to the real-world latency experienced in cellular networks between the MEC and mobile devices. We implement a prototype of MEC-VR and evaluate its performance on a MEC node connected to an LTE testbed. We demonstrate that MEC-VR can effectively stream live VR content up to 8K resolution over 4G/LTE networks and achieve more than 80% of bandwidth savings."
pub.1139080632,Low-latency speculative inference on distributed multi-modal data streams,"While multi-modal deep learning is useful in distributed sensing tasks like human tracking, activity recognition, and audio and video analysis, deploying state-of-the-art multi-modal models in a wirelessly networked sensor system poses unique challenges. The data sizes for different modalities can be highly asymmetric (e.g., video vs. audio), and these differences can lead to significant delays between streams in the presence of wireless dynamics. Therefore, a slow stream can significantly slow down a multi-modal inference system in the cloud, leading to either increased latency (when blocked by the slow stream) or degradation in inference accuracy (if inference proceeds without waiting). In this paper, we introduce speculative inference on multi-modal data streams to adapt to these asymmetries across modalities. Rather than blocking inference until all sensor streams have arrived and been temporally aligned, we impute any missing, corrupt, or partially-available sensor data, then generate a speculative inference using the learned models and imputed data. A rollback module looks at the class output of speculative inference and determines whether the class is sufficiently robust to incomplete data to accept the result; if not, we roll back the inference and update the model's output. We implement the system in three multi-modal application scenarios using public datasets. The experimental results show that our system achieves 7 -- 128 latency speedup with the same accuracy as six state-of-the-art methods."
